what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1352836474998
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1352836474999
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1352836475000
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1352836475000
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1352836475001
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1352836475002
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1352836475003
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1352836475003
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1352836475004
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1352836475004
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1352836475005
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1352836475006
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1352836475006
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1352836475006
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1352836475007
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1352836475008
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1352836475008
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1352836475009
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1352836475009
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1352836475009
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1352836475010
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1352836475011
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1352836475011
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1352836475012
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1352836475012
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1352836475013
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.4.v20111106-0100,"org.eclipse.mylyn.bugzilla.core",1352836475013
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.4.v20111117-0100,"org.eclipse.mylyn.tasks.ui",1352836475014
started,bundle,org.eclipse.team.svn.core,0.7.9.I20110819-1700,"org.eclipse.team.svn.core",1352836475015
started,bundle,org.eclipse.team.svn.mylyn,0.7.9.I20110318-1700,"org.eclipse.team.svn.mylyn",1352836475015
started,bundle,org.eclipse.team.svn.revision.graph,0.7.9.I20110318-1700,"org.eclipse.team.svn.revision.graph",1352836475016
started,bundle,org.eclipse.team.svn.ui,0.7.9.I20110819-1700,"org.eclipse.team.svn.ui",1352836475017
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.2.I20110819-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1352836475017
started,bundle,org.eclipse.egit.core,1.2.0.201112221803-r,"org.eclipse.egit.core",1352836475018
started,bundle,org.eclipse.egit.ui,1.2.0.201112221803-r,"org.eclipse.egit.ui",1352836475019
started,bundle,org.eclipse.jgit,1.2.0.201112221803-r,"org.eclipse.jgit",1352836475020
started,bundle,org.antlr.eclipse.core,4.1.0,"org.antlr.eclipse.core",1352836475021
started,bundle,org.antlr.eclipse.ui,4.1.1,"org.antlr.eclipse.ui",1352836475021
started,bundle,org.eclipse.emf.common,2.8.0.v20120911-0500,"org.eclipse.emf.common",1352836475022
started,bundle,org.eclipse.emf.ecore,2.8.1.v20120911-0500,"org.eclipse.emf.ecore",1352836475023
started,bundle,org.eclipse.emf.ecore.xmi,2.8.0.v20120911-0500,"org.eclipse.emf.ecore.xmi",1352836475023
os,sysinfo,,,"win32",1352836475026
arch,sysinfo,,,"x86_64",1352836475026
ws,sysinfo,,,"win32",1352836475026
locale,sysinfo,,,"no_NO",1352836475026
processors,sysinfo,,,"4",1352836475026
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1352836475026
java.runtime.version,sysinfo,,,"1.7.0_01-b08",1352836475026
java.specification.name,sysinfo,,,"Java Platform API Specification",1352836475026
java.specification.vendor,sysinfo,,,"Oracle Corporation",1352836475026
java.specification.version,sysinfo,,,"1.7",1352836475026
java.vendor,sysinfo,,,"Oracle Corporation",1352836475026
java.version,sysinfo,,,"1.7.0_01",1352836475026
java.vm.info,sysinfo,,,"mixed mode",1352836475026
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1352836475026
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1352836475026
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1352836475026
java.vm.specification.version,sysinfo,,,"1.7",1352836475026
java.vm.vendor,sysinfo,,,"Oracle Corporation",1352836475026
java.vm.version,sysinfo,,,"21.1-b02",1352836475026
started,bundle,com.objectaid.uml,1.0.4,"com.objectaid.uml",1352836475700
started,bundle,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms",1352836475749
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1352836475794
started,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1352836475805
started,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1352836475881
started,bundle,com.objectaid.uml.cls,1.0.4,"com.objectaid.uml.cls",1352836476779
started,bundle,org.eclipse.gef,3.7.1.v20110830-1143,"org.eclipse.gef",1352836476781
started,bundle,com.objectaid.uml.seq,1.0.4,"com.objectaid.uml.seq",1352836476812
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1352836477005
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352836482620
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1352836484279
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1352836484331
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1352836484343
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1352836484391
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1352836484444
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1352836486942
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352836488215
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352836489295
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352836489688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352836523940
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1352836523979
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352836525141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352836557488
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352836558097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352836567229
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352836568149
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352836580427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352836590644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352836635403
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1352836637206
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352836641137
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1352836641402
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1352836641496
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1352836643118
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1352836644515
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1352836644516
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1352836644526
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1352836644527
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1352836644689
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1352836644694
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1352836644821
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1352836652006
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1352836652022
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1352836652022
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1352836652038
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1352836652053
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352836652272
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1352836670384
started,bundle,org.eclipse.pde,3.6.100.v201109091335,"org.eclipse.pde",1352836670431
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1352836670493
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110502-1955,"org.eclipse.equinox.simpleconfigurator.manipulator",1352836670525
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110502-1955,"org.eclipse.equinox.frameworkadmin",1352836670540
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352836735965
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1352836736137
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352836736792
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1352836740838
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352836742090
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1352836750357
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352836751132
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352836760549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352836803135
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.properties",1352836803135
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1352836805521
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1352836809816
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1352836810752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1352836816153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352836816480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352836951263
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352836957572
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1352836958383
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352836960130
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352836963497
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352836992220
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.properties",1352836992236
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352836994014
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352837053046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352837055393
