what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357941814736
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357941818840
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357941819374
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1357941819768
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357941821074
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357941821903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357941826724
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357941829378
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357941845943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357941864073
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357941865199
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357941866210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357941868189
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357941873814
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357941879495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357941879594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357941886578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357941886682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357941889752
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357941889882
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1357941897729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357941906174
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357941927146
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357941945707
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357941962370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357941967045
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357941978782
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357941980361
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357941980829
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357941985903
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357941988671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942015784
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357942024483
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357942027096
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1357942038812
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1357942038991
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1357942039118
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1357942039339
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1357942039499
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1357942039659
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1357942039834
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1357942040013
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1357942040200
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1357942040401
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1357942040578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942064368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942064530
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1357942070632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357942072719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942089854
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942090669
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1357942105787
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357942105981
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1357942108433
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357942108654
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357942108716
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942115796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942128008
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357942129848
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942130205
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942132918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942137578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942138698
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357942140583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942142869
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942143554
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357942148153
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357942149791
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942153914
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942155504
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1357942173535
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357942174184
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357942174762
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357942179599
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1357942183376
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357942184086
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357942188283
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357942191056
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1357942206878
opened,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1357942208726
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1357942208801
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1357942215147
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1357942215362
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1357942215738
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357942219071
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357942220272
closed,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1357942220272
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1357942223421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357942229492
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1357942240990
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357942242586
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357942256910
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357942258992
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942264186
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942265084
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942276054
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942276561
activated,view,com.android.ide.eclipse.ddms,21.0.0.v201210310015-519525,"com.android.ide.eclipse.ddms.views.LogCatView",1357942278175
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357942279203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942290656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942309384
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1357942310799
opened,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1357942311079
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1357942311162
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357942313974
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357942314567
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357942315938
closed,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1357942315938
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1357942316696
opened,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1357942316952
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1357942317024
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357942318226
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357942318696
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357942325140
closed,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1357942325140
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1357942328069
opened,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1357942328834
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1357942328906
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1357942329262
opened,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1357942329504
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1357942329556
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1357942330351
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1357942330515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942335281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942348209
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357942351086
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357942351557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1357942352549
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1357942353514
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357942354135
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942357017
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942358584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942359989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942360613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942362575
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942363466
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1357942363834
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1357942364177
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942365600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942368412
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357942369479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942370536
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942372768
error,log,,,"Unhandled event loop exception",1357942373617
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357942374097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357942374459
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1357942374995
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1357942375598
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357942376260
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357942378989
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1357942383469
started,bundle,org.eclipse.wst.xsl.launching,1.0.200.v201103081922,"org.eclipse.wst.xsl.launching",1357942383870
started,bundle,org.eclipse.wst.xsl.jaxp.launching,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.launching",1357942383906
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1357942385941
closed,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1357942385941
opened,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1357942386281
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1357942386311
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1357942388010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942389019
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942389720
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1357942389728
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942393304
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942394400
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942412677
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942413242
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1357942413250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942420141
error,log,,,"list_item.xml: Color value ' #000000 ' must start with #",1357942429538
error,log,,,"list_item.xml: classes.CamerasItemView",1357942429541
error,log,,,"Core exception while retrieving the content description",1357942430847
error,log,,,"Core exception while retrieving the content description",1357942430852
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942431297
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1357942431306
error,log,,,"Core exception while retrieving the content description",1357942431906
error,log,,,"Core exception while retrieving the content description",1357942431908
error,log,,,"Core exception while retrieving the content description",1357942432267
error,log,,,"Core exception while retrieving the content description",1357942432273
error,log,,,"Core exception while retrieving the content description",1357942439795
error,log,,,"Core exception while retrieving the content description",1357942439799
error,log,,,"Core exception while retrieving the content description",1357942441092
error,log,,,"Core exception while retrieving the content description",1357942441097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942445092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942458566
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1357942458603
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1357942459739
closed,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1357942459739
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357942461827
closed,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1357942461827
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357942462562
closed,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1357942463370
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357942464146
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1357942464900
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357942464900
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942465867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942466494
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942468095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942470453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942476569
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942478501
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942484742
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357942488822
